Price,Close,High,Low,Open,Volume
Ticker,ALKYLAMINE.NS,ALKYLAMINE.NS,ALKYLAMINE.NS,ALKYLAMINE.NS,ALKYLAMINE.NS
Date,,,,,
2022-02-28,2967.479736328125,2991.885091570414,2876.280548732323,2946.680751101673,44909
2022-03-02,2921.731689453125,3013.6224730578397,2890.1133553095674,2955.326169480655,55416
2022-03-03,2865.21435546875,3001.5189881256124,2857.7049035958694,2964.21922948789,51884
2022-03-04,2804.05224609375,2885.0250207303948,2792.294273986372,2856.5190184340418,59702
2022-03-07,2768.234619140625,2791.306220141975,2727.180379045084,2783.401636155732,49190
2022-03-08,2784.735595703125,2844.6126738985176,2735.875193577886,2789.1819241387175,54067
2022-03-09,2919.360595703125,2949.397918549613,2788.3420188097184,2788.3420188097184,56962
2022-03-10,3003.4951171875,3057.8391360855385,2979.830815385837,3013.5239623653547,62981
2022-03-11,2973.852783203125,3041.4368815354724,2944.358706952963,2983.9805316964657,50874
2022-03-14,2919.953125,3003.494740922363,2913.8271209737804,2973.1114977992893,59495
2022-03-15,2858.643310546875,3002.1117034856316,2822.92456799981,2949.793045022893,53945
2022-03-16,2868.8701171875,2946.3349482618596,2856.56865588995,2939.616244466206,86741
2022-03-17,2859.4833984375,2929.58713288668,2843.1307412614965,2923.708146501922,80369
2022-03-21,2845.502197265625,2903.9466201972796,2828.853070304461,2879.2447945746417,63933
2022-03-22,2864.1767578125,2899.9944059265845,2828.5566760629454,2860.520935767989,43233
2022-03-23,2874.749267578125,2893.8191268862483,2853.209225489902,2870.3523904753056,42182
2022-03-24,2865.312744140625,2893.0776914275903,2842.191932852276,2874.748889364905,57821
2022-03-25,2834.97900390625,2885.074256770252,2826.9757573419474,2875.2924305598513,34994
2022-03-28,2777.819091796875,2855.5309358253244,2772.532804818637,2835.7694760618274,62504
2022-03-29,2762.8994140625,2806.1276123156013,2757.712030272128,2796.2468812863212,59044
2022-03-30,2870.549560546875,2924.5971040679415,2776.4850615129003,2776.4850615129003,151200
2022-03-31,2824.456298828125,2917.3846185287334,2816.1071297023377,2896.93131316809,80258
2022-04-01,2929.3896484375,2952.3623474260057,2832.805505378299,2845.8974736190607,78045
2022-04-04,3129.12841796875,3150.96492867276,2954.338393456115,2959.2787586625636,150414
2022-04-05,3299.12646484375,3368.2915784022834,3162.821835726652,3169.9359134469178,315988
2022-04-06,3308.26611328125,3414.3853028031726,3230.9988495888247,3299.0769857385003,129639
2022-04-07,3257.281494140625,3348.5793413313345,3229.714113161665,3316.961005856975,62830
2022-04-08,3269.978271484375,3339.6868726488797,3260.6410295092614,3279.414417254921,49639
2022-04-11,3249.228515625,3293.247214761122,3230.9986175424146,3275.4619012700628,46725
2022-04-12,3178.5322265625,3317.8013215737087,3156.3500339389216,3290.283389527142,66812
2022-04-13,3144.739990234375,3242.114635769291,3137.1318761348566,3194.4401119823597,37547
2022-04-18,3089.90185546875,3134.217026270051,3063.0263179569447,3093.656581136514,39106
2022-04-19,3109.02099609375,3137.2797377903585,3064.014224873798,3112.4297995332035,39087
2022-04-20,3107.390625,3147.5559364607197,3072.9069744152666,3114.4060396646046,35823
2022-04-21,3172.2578125,3176.605237200416,3093.1130688555895,3121.3226011989127,42199
2022-04-22,3122.014404296875,3176.061952517266,3113.4182169072465,3159.8576507995476,35035
2022-04-25,3097.85595703125,3174.728086756002,3048.2052874384517,3112.4300341754047,39105
2022-04-26,3094.496826171875,3159.857765064673,3089.605671357369,3114.4064025903217,21484
2022-04-27,3095.18798828125,3114.4059590403654,3041.1404458038055,3094.496385457416,32657
2022-04-28,3135.896728515625,3138.959851350856,3089.012712242097,3110.6514147594908,26034
2022-04-29,3141.677001953125,3179.6189085971496,3131.15387978375,3136.4401668162714,35448
2022-05-02,3094.348388671875,3147.0127316098774,3064.113497431979,3102.549443408168,27541
2022-05-04,3053.49169921875,3141.0348282212335,3014.610927539213,3117.6669966772465,33325
2022-05-05,2992.2802734375,3094.545832243355,2979.0401913010023,3043.2649383771436,29814
2022-05-06,2914.074462890625,2988.92099694639,2898.018275716946,2964.2686224239424,28567
2022-05-09,2868.820556640625,2981.5597845163584,2845.6502926080243,2912.0982030864584,45768
2022-05-10,2880.035400390625,2907.5530903443287,2845.650409694396,2845.650409694396,47207
2022-05-11,2975.28564453125,3013.622928722725,2763.6404366024467,2885.1734268427404,73315
2022-05-12,2960.11865234375,3024.4420611842675,2845.6502965283516,2983.980519276258,82309
2022-05-13,3000.876708984375,3048.9463656118887,2965.207175954396,3023.503484978491,51102
2022-05-16,2991.835693359375,3043.2649429956887,2959.7727716699956,3024.096422638457,26098
2022-05-17,3024.195068359375,3041.5357982454134,2994.849347675415,3008.632918169376,20800
2022-05-18,2965.4541015625,3091.7298796473815,2944.9021348452775,3047.0195762418994,51028
2022-05-19,2778.807373046875,2945.939835031138,2700.70014923204,2934.5769948155225,223028
2022-05-20,2752.47509765625,2810.870312474504,2737.9504718004296,2778.46146759394,92121
2022-05-23,2748.769775390625,2805.8309940735635,2741.9027159334114,2771.5449074570156,38257
2022-05-24,2687.114013671875,2761.4170560845196,2677.5297536811054,2748.769673258614,48259
2022-05-25,2572.7939453125,2710.234753153544,2554.168673004312,2704.1582007711677,73284
2022-05-26,2539.792236328125,2598.2861106433143,2486.0411607366027,2578.8705723658586,51447
2022-05-27,2608.61181640625,2636.030844180817,2570.818021365631,2570.818021365631,36132
2022-05-30,2778.609619140625,2999.888778685111,2648.1347617354318,2655.9404425863427,60288
2022-05-31,2697.1923828125,2781.425609530978,2692.4990358692417,2781.425609530978,58491
2022-06-01,2680.049072265625,2747.830975635442,2669.7732096968584,2715.2245670788184,41660
2022-06-02,2694.8212890625,2745.9540724293392,2683.8535810662142,2693.1413717949567,39531
2022-06-03,2657.817626953125,2736.616453468873,2652.9761654518175,2717.200914336126,38511
2022-06-06,2661.1279296875,2687.558885640026,2602.0411088824503,2667.797423245614,31518
2022-06-07,2616.367919921875,2669.921429664258,2608.5127876140177,2661.127676227823,21954
2022-06-08,2591.27099609375,2642.0578537954466,2586.824667419248,2636.1294155627766,21108
2022-06-09,2655.6435546875,2675.1085430819217,2583.464779204979,2603.3251415070044,48011
2022-06-10,2613.60107421875,2647.837946765427,2609.204197825193,2647.837946765427,61761
2022-06-13,2547.69677734375,2597.3968974649124,2529.466878748521,2568.989798728967,47458
2022-06-14,2653.074951171875,2663.84485055241,2549.277832618062,2559.1091108793553,72133
2022-06-15,2660.633544921875,2705.985998690112,2632.078331990579,2648.0356142941696,36034
2022-06-16,2625.211181640625,2719.1770248860066,2605.598076398241,2681.086760684818,40769
2022-06-17,2585.095458984375,2665.771523593206,2543.2999225017065,2608.5127410273913,32750
2022-06-20,2585.293212890625,2596.557149507064,2524.5267184924696,2584.7991763508026,31138
2022-06-21,2591.073486328125,2629.8059020485057,2563.605007004345,2585.787198963686,23709
2022-06-22,2581.241943359375,2628.2248652059984,2568.9899340117513,2604.4124494010757,16236
2022-06-23,2577.43798828125,2612.7121477214773,2569.9779885500852,2580.846792038763,10412
2022-06-24,2570.076904296875,2617.652525115669,2564.0495622063454,2598.632118922038,15478
2022-06-27,2583.8603515625,2648.529681283548,2576.8449367583253,2594.877269040894,19443
2022-06-28,2544.041259765625,2598.088811057368,2534.4075468681726,2598.088811057368,26395
2022-06-29,2513.8056640625,2557.4292289316018,2509.7052578688968,2531.4428624646116,28334
2022-06-30,2487.621826171875,2553.3286789342187,2485.003529282621,2525.415617422396,31222
2022-07-01,2513.460205078125,2578.771687185201,2476.3085629081465,2494.884383993136,26377
2022-07-04,2502.5419921875,2567.013758050785,2494.88442612711,2535.1484025091613,18489
2022-07-05,2506.1484375,2538.3597160637873,2499.824866345419,2522.5010950493192,16295
2022-07-06,2505.85205078125,2524.5265341312643,2489.943978869192,2506.1482797004874,20363
2022-07-07,2581.04443359375,2616.7139680281466,2527.0957885337434,2527.0957885337434,57028
2022-07-08,2587.417236328125,2630.5962189333472,2574.967661403138,2605.844942311474,22879
2022-07-11,2608.759765625,2637.4138829256817,2580.8467030820943,2602.5843093101976,23367
2022-07-12,2632.2265625,2672.935123253871,2575.906399563626,2609.500882718656,38346
2022-07-13,2612.070068359375,2649.0733566420095,2598.731081893867,2639.143174027487,25708
2022-07-14,2620.962646484375,2630.744473104128,2584.3050401516793,2624.42090212977,20103
2022-07-15,2579.858642578125,2634.1532065153165,2556.045986421306,2628.2742203208777,18640
2022-07-18,2592.20947265625,2611.4768958378004,2580.8466333440538,2596.4582347317787,18217
2022-07-19,2652.5810546875,2665.821137306407,2563.3580084066193,2591.715657210788,55898
2022-07-20,2691.263916015625,2745.509028882267,2667.797181548302,2682.618277001348,45739
2022-07-21,2768.2841796875,2790.3182566597097,2677.6779304347783,2707.073103287337,30546
2022-07-22,2783.95166015625,2844.9358194081146,2748.9476959394538,2801.5031502540687,51341
2022-07-25,2819.649658203125,2875.8740288526456,2748.997279744545,2796.346768465909,57755
2022-07-26,2744.931640625,2850.8358884406266,2731.892035008293,2825.1035962753635,26535
2022-07-27,2775.47314453125,2792.4794404002528,2712.4067487370585,2744.78279286343,32205
2022-07-28,2839.92822265625,2853.860424991128,2786.4307832609693,2789.4056203961236,35095
2022-07-29,2905.17626953125,2938.643186195361,2847.9106565726597,2847.9106565726597,65367
2022-08-01,3161.309814453125,3189.471508477285,2906.4158103691207,2930.2641359079166,353623
2022-08-02,3112.770263671875,3199.189178666041,3080.989041080118,3189.025152604413,117493
2022-08-03,3010.931640625,3123.578900344405,2995.660907282682,3112.7704225740076,73322
2022-08-04,3093.0869140625,3143.411242310852,2966.904238799391,3046.2332291416205,136604
2022-08-05,3092.4423828125,3143.4111609510287,3052.6786305955025,3118.0257878614098,58002
2022-08-08,3043.65478515625,3132.106798558757,3034.333726102749,3093.830465830254,53251
2022-08-10,3036.06884765625,3083.914139368315,3025.4090158240283,3063.9826360355837,37662
2022-08-11,3049.356689453125,3098.788663043135,3040.2835330848807,3058.9755231375025,39744
2022-08-12,3053.0751953125,3087.8808859508244,3044.5474742807482,3067.404187574454,31086
2022-08-16,3019.85595703125,3072.8081983257593,3006.568449244418,3072.8081983257593,36345
2022-08-17,3032.89599609375,3058.8265621627897,3025.409274446051,3030.763884289343,27935
2022-08-18,3019.955322265625,3090.0126358760517,3012.9644069871065,3044.249824119346,32623
2022-08-19,2989.61181640625,3052.133020130135,2977.117646723861,3035.622772227646,32573
2022-08-22,2920.74462890625,2973.8455201402653,2910.382327979886,2964.9210087427123,41692
2022-08-23,2897.7392578125,2940.1306867701473,2851.8771855483787,2855.8436350414922,34043
2022-08-24,2977.811767578125,3004.6845580221134,2900.4660073812906,2913.3569674140963,38793
2022-08-25,2994.669189453125,3045.241417486936,2979.7950047372983,3001.6104756538443,39518
2022-08-26,2978.010009765625,3039.2916982999986,2964.9207758293624,3004.28773570525,21467
2022-08-29,2930.61083984375,2950.046537397861,2845.9272478426424,2854.8517583759467,21456
2022-08-30,2942.609619140625,2987.4800775285316,2935.172526590143,2959.367770850568,17476
2022-09-01,2993.677490234375,3017.67445912739,2938.29584724633,2942.1136513830374,35420
2022-09-02,2973.498291015625,3022.434457564317,2959.962879209149,3009.493867915032,24674
2022-09-05,2946.328125,3007.560186159024,2937.50287213163,2988.2237457930164,26804
2022-09-06,2957.08740234375,2999.6274769985826,2946.3779401229995,2960.5084166675383,25339
2022-09-07,2945.485107421875,2986.7362763358983,2937.89937009103,2952.6742966660436,24369
2022-09-08,3019.757080078125,3093.7312147166112,2955.004746443855,2967.8957067471338,132549
2022-09-09,2989.61181640625,3072.7089752861266,2969.8788285395694,3058.0330648767776,57473
2022-09-12,3005.081298828125,3043.258375219771,2997.6442060245577,3043.258375219771,39933
2022-09-13,3105.977783203125,3122.587290065174,3009.5434821682447,3018.120832158368,120618
2022-09-14,3094.177734375,3172.1679499042093,3048.4643075939402,3073.9983259465607,96943
2022-09-15,3104.986328125,3147.675290372167,3098.7887506237525,3128.3884776068594,35444
2022-09-16,3014.997314453125,3116.439305074806,2987.5793301376184,3104.738231064869,56559
2022-09-19,2938.64306640625,3049.059193425382,2915.488822243116,3013.509795447476,62024
2022-09-20,2960.1611328125,3012.865474364085,2946.625721099528,2964.9209205014417,27191
2022-09-21,2954.707275390625,2994.6693015752508,2945.088683999502,2957.9796445691964,16525
2022-09-22,2972.2587890625,2999.627387017557,2946.080319612946,2946.080319612946,27615
2022-09-23,2950.93896484375,3014.5014105009927,2935.1724260141245,2977.811755175816,26489
2022-09-26,2876.3203125,2925.20685056066,2852.4722287728255,2920.2984177677044,26913
2022-09-27,2838.73828125,2911.820063703186,2824.558176095117,2882.0220638911765,29397
2022-09-28,2815.137939453125,2846.1258265666675,2791.38887118788,2838.7383626973724,23011
2022-09-29,2858.322509765625,2885.939009689313,2826.6901736239197,2833.3835567777505,27710
2022-09-30,2844.88623046875,2857.826820179251,2818.261583870958,2845.927471864834,23340
2022-10-03,2887.624755859375,2898.730765620896,2845.9274086485834,2859.115901156014,24685
2022-10-04,2891.591064453125,2937.205229758106,2883.658166139215,2906.415619758675,20386
2022-10-06,2897.193603515625,2936.11438622378,2888.1700768568303,2913.009771254892,18903
2022-10-07,2895.01220703125,2915.0427277450754,2887.9222756853906,2900.466074864328,13139
2022-10-10,2860.5537109375,2890.500355324306,2853.265263367922,2885.5919226373603,16851
2022-10-11,2836.705322265625,2893.2768536770063,2826.095118834536,2865.7596117304593,17989
2022-10-12,2807.006591796875,2865.7596221117965,2801.304820922431,2845.9273755919917,22694
2022-10-13,2821.335205078125,2850.885299382466,2801.255056447692,2803.6844581103364,20468
2022-10-14,2859.95849609375,2880.6337092260214,2839.729702167304,2842.654910011116,22445
2022-10-17,2869.52783203125,2898.3836058104143,2840.9693482791918,2843.7459112440743,117141
2022-10-18,2893.57421875,2964.920672809233,2878.799050743509,2964.920672809233,26051
2022-10-19,2903.7880859375,2915.340272834549,2881.1296471839396,2893.5744304406307,19507
2022-10-20,2951.038330078125,2965.912515209567,2879.4935964330307,2903.7880988143866,34480
2022-10-21,2924.661376953125,2962.937710614133,2915.34031767254,2951.0383623787347,21290
2022-10-24,2948.2119140625,2968.7384816585786,2925.2561869242804,2946.7741246942746,8995
2022-10-25,2950.840087890625,2964.92093488186,2921.141346342738,2947.865250832215,11535
2022-10-27,2951.18701171875,3004.4367888244683,2895.4584458198847,2950.046754348331,30372
2022-10-28,2943.45263671875,2970.5730894268054,2928.9749994695007,2945.088700270645,14323
2022-10-31,2928.3798828125,2950.046709262207,2912.216795357046,2926.2480131202597,25170
2022-11-01,2934.627197265625,2943.8492407795243,2916.3816263872873,2916.3816263872873,23997
2022-11-02,2946.873779296875,2955.0049525598415,2925.2565805542054,2934.1810921558963,18260
2022-11-03,3007.014892578125,3023.426125772538,2935.172624561073,2935.172624561073,44660
2022-11-04,2987.133056640625,3038.7465297831786,2978.109529178032,3024.41777921498,31449
2022-11-07,2927.884033203125,3016.4846912375288,2826.590931088947,2999.6272817204226,101233
2022-11-09,2879.74169921875,2925.256612040123,2857.0336297543076,2925.256612040123,40440
2022-11-10,2847.1171875,2872.7008332599944,2836.011178157951,2872.7008332599944,20673
2022-11-11,2844.68798828125,2891.492043757013,2838.589669038943,2867.7429758986927,18090
2022-11-14,2833.1357421875,2849.8938940663347,2810.5269321876085,2843.9442199659875,18929
2022-11-15,2824.211181640625,2840.969333226354,2821.137086572069,2833.1356926350536,10949
2022-11-16,2801.404052734375,2836.4077738394553,2776.5144867481704,2836.358386897901,19049
2022-11-17,2800.908447265625,2839.928249467725,2781.4727476286484,2796.396562482805,21985
2022-11-18,2779.340576171875,2840.969182544205,2775.2252399536715,2814.889731158477,29127
2022-11-21,2757.37646484375,2837.0029864579083,2739.9242324127645,2782.414677149958,30687
2022-11-22,2843.250244140625,2857.826897803143,2760.6488839291987,2760.6488839291987,36525
2022-11-23,2831.003662109375,2875.675847398745,2805.3209987921655,2850.8855383694454,23487
2022-11-24,2793.5205078125,2868.188962787383,2784.4473520601273,2836.0111919130923,21132
2022-11-25,2846.81982421875,2869.5775215289136,2787.1744376703664,2793.372014913252,40977
2022-11-28,2788.860107421875,2860.107551659732,2780.778563600483,2846.819800904092,39881
2022-11-29,2800.957763671875,2824.1120091797884,2787.4223517571577,2810.774871319053,20862
2022-11-30,2797.8837890625,2821.1370495408482,2786.480247385973,2806.262864745378,16251
2022-12-01,2805.51904296875,2833.4328318114117,2799.3214662192386,2815.930971907929,19457
2022-12-02,2805.32080078125,2823.9631602740023,2799.37112703417,2805.519074820917,13728
2022-12-05,2775.07666015625,2824.1118401418285,2756.6822035092287,2798.5778233287483,44332
2022-12-06,2793.42138671875,2816.1292108084967,2774.5311246033652,2776.514349138464,24434
2022-12-07,2770.267333984375,2801.255219476766,2766.648045796006,2793.4215788614315,15335
2022-12-08,2759.557861328125,2788.116344902526,2756.682282403048,2758.665507066647,17488
2022-12-09,2768.38330078125,2801.304781117763,2750.7325532108584,2771.65566982909,16648
2022-12-12,2751.4267578125,2779.1919038010647,2746.7662281544203,2746.7662281544203,20877
2022-12-13,2768.531982421875,2786.430633307062,2758.6654882064936,2772.2505286407013,13141
2022-12-14,2767.73876953125,2798.5283820365753,2758.6656131834106,2768.532107845778,13070
2022-12-15,2794.859375,2808.1965125291845,2766.152246229907,2767.5900357016144,28699
2022-12-16,2742.502197265625,2790.5953957020724,2726.9339319635314,2790.5953957020724,20792
2022-12-19,2731.84228515625,2759.012607707355,2726.933852640068,2754.252820200541,12554
2022-12-20,2720.488525390625,2756.9302798313415,2717.017882110557,2728.917230499362,17730
2022-12-21,2700.65625,2741.0148244472257,2688.261095557187,2720.4884971085003,20290
2022-12-22,2685.881103515625,2805.271124526857,2677.2538830533063,2773.5395317432376,68097
2022-12-23,2591.18212890625,2682.3112000103147,2578.19191128533,2657.5208931710326,45115
2022-12-26,2670.213623046875,2678.642327512242,2578.241583145369,2591.1821719490013,42712
2022-12-27,2702.73876953125,2726.934014495446,2673.0397854081816,2697.9789817419214,12621
2022-12-28,2669.81689453125,2702.6393589268114,2666.4455095043827,2702.1435527703397,14967
2022-12-29,2626.4833984375,2669.4202585934745,2617.856420017375,2669.4202585934745,22052
2022-12-30,2639.473876953125,2666.2970402044652,2622.765111541778,2632.730864362174,16486
2023-01-02,2639.37451171875,2658.6119363322664,2617.856572402047,2650.976327655142,17081
2023-01-03,2664.313720703125,2681.6669367061227,2635.705607769611,2657.223547194757,23512
2023-01-04,2671.15576171875,2712.654835308721,2657.7689950242893,2665.4539907192575,29889
2023-01-05,2684.592041015625,2707.1015919144393,2648.596465935336,2670.3623076056024,26941
2023-01-06,2695.648681640625,2714.0431400879284,2661.2397797628705,2697.0864712027333,21589
2023-01-09,2660.59521484375,2715.976619787679,2652.5630579060303,2707.1017376012946,14605
2023-01-10,2705.3662109375,2712.059593847361,2652.8603889742703,2658.066353459718,24634
2023-01-11,2708.192626953125,2737.9903848477943,2680.1299486043845,2712.059818339572,20156
2023-01-12,2727.677734375,2753.707559160002,2677.3534064573296,2710.175872832897,28217
2023-01-13,2680.179443359375,2756.682236650873,2667.4371282700895,2747.757725812795,18189
2023-01-16,2706.20947265625,2730.8508953126993,2677.353455245897,2680.179647396915,16885
2023-01-17,2669.42041015625,2714.0429653037354,2656.727723829061,2714.0429653037354,10054
2023-01-18,2669.668212890625,2689.202926768999,2667.4370852171164,2669.420309815791,8174
2023-01-19,2651.670654296875,2688.310681828394,2635.7055987913573,2669.4204183394786,8456
2023-01-20,2635.55712890625,2672.3954329349763,2607.2961753483105,2653.4555391519802,19647
2023-01-23,2583.24951171875,2631.887905353943,2579.283062193002,2610.469223170623,18024
2023-01-24,2594.20654296875,2647.6049646548304,2583.150162144507,2583.150162144507,19566
2023-01-25,2612.848876953125,2626.781078695847,2584.538296334944,2588.604003750664,12052
2023-01-27,2585.33154296875,2697.185458949643,2577.0517255104032,2627.772597873733,18742
2023-01-30,2577.74609375,2620.236540343808,2568.474420861669,2585.331831863817,15278
2023-01-31,2607.246337890625,2632.7307262572945,2572.2423743545846,2583.001464931798,17578
2023-02-01,2644.6796875,2665.453917193485,2607.9900316457743,2624.252376862939,19198
2023-02-02,2662.776611328125,2704.1267966537653,2618.6498630879005,2638.928286613433,30552
2023-02-03,2615.82373046875,2667.5364593856307,2609.0313311783666,2664.412735251054,15779
2023-02-06,2631.689453125,2668.428737788484,2607.6924835374452,2617.8565097590476,13474
2023-02-07,2616.964111328125,2628.764200831952,2578.191973656385,2628.764200831952,17679
