Price,Close,High,Low,Open,Volume
2023-02-08,2596.4375,2617.8564221089373,2588.108053675881,2616.8648098278354,20494
2023-02-09,2584.98486328125,2613.4937195772654,2558.359973694606,2593.066407446277,34878
2023-02-10,2583.497314453125,2601.990787811364,2562.3262940947275,2568.275968152223,17597
2023-02-13,2539.56884765625,2583.4973230115193,2528.611482812159,2579.183712468402,19009
2023-02-14,2497.722900390625,2552.955660657734,2493.706821897061,2532.577978154947,24728
2023-02-15,2485.228515625,2520.3811259112276,2466.1399774002493,2497.7229283910738,15648
2023-02-16,2500.89599609375,2517.4062450185024,2479.030895179693,2485.228472417642,18445
2023-02-17,2517.406005859375,2553.005031387886,2484.434898085813,2498.8629049436386,22103
2023-02-20,2511.60546875,2534.8091011912416,2488.897400397059,2528.6115239267156,13484
2023-02-21,2515.6708984375,2546.410881232801,2479.0308705887696,2519.290428764275,16180
2023-02-22,2490.830810546875,2526.578481964446,2479.0307211513323,2494.9461467996925,13357
2023-02-23,2508.382568359375,2525.636525524643,2481.063601103662,2490.830836992995,16309
2023-02-24,2491.674072265625,2538.527758431997,2482.005851310659,2515.4231409620684,13080
2023-02-27,2500.945556640625,2512.7456465413848,2460.1901930028316,2491.673884509418,19262
2023-02-28,2480.81591796875,2505.606227641287,2474.0729053192463,2500.945697841424,9451
2023-03-01,2485.971923828125,2511.8531005264135,2480.1708952979734,2493.6072897747263,14445
2023-03-02,2491.971435546875,2525.636626018499,2485.079778213256,2498.863092880494,14885
2023-03-03,2485.1787109375,2507.2917137625977,2481.5097938267354,2502.2343941688086,13577
2023-03-06,2473.130859375,2500.499215305064,2462.272752431822,2481.0141292327667,32035
2023-03-08,2490.434326171875,2519.6372603954555,2461.7271981052068,2473.130739714196,25303
2023-03-09,2482.30322265625,2518.695347167221,2473.0811794626175,2490.9302016078973,18771
2023-03-10,2475.064208984375,2497.1772108726345,2464.2061031207395,2477.394594640065,14532
2023-03-13,2436.1435546875,2476.0559503631575,2426.0291574938537,2464.1566025840793,18556
2023-03-14,2356.913818359375,2452.3565032980605,2350.1211771915337,2443.481379439872,26561
2023-03-15,2345.361328125,2401.833599338664,2330.288869811173,2369.3089100640846,18120
2023-03-16,2294.591064453125,2345.163296210735,2289.6330025161046,2345.163296210735,18705
2023-03-17,2284.2783203125,2325.6285071426355,2281.7000313495373,2295.5826043347147,16451
2023-03-20,2320.62060546875,2356.0707439776734,2276.493859632468,2310.456579742415,54723
2023-03-21,2296.722900390625,2338.023700972871,2290.624581135138,2320.620855411908,21263
2023-03-22,2293.252197265625,2319.926714653467,2289.632909036513,2312.0434449140307,12773
2023-03-23,2284.427001953125,2316.9023071355296,2281.8983419859983,2299.4498325515037,12816
2023-03-24,2276.0478515625,2310.9525574987697,2270.79225774391,2290.624504536433,17863
2023-03-27,2206.287841796875,2282.6419924728857,2181.5471621717265,2282.6419924728857,27225
2023-03-28,2134.64404296875,2214.220940973039,2128.0995461456205,2201.379608342948,35596
2023-03-29,2154.030029296875,2166.673087358118,2131.96665346451,2143.6180991287924,33477
2023-03-31,2137.321044921875,2185.2655962472977,2131.966435363217,2166.672865706339,40576
2023-04-03,2198.008056640625,2214.2704025269204,2147.832374327501,2178.5227284876155,38284
2023-04-05,2207.7255859375,2238.614455150466,2198.6028009561755,2215.2619364528155,18615
2023-04-06,2225.27734375,2235.342112139971,2193.4464908744,2217.2451869779197,16310
2023-04-10,2219.52587890625,2269.800574537059,2201.379325239088,2240.0522052770716,30854
2023-04-11,2358.599609375,2414.5760782530965,2224.1865065797515,2230.136180694544,125004
2023-04-12,2401.48681640625,2460.2894766596837,2347.9893790155324,2374.9115572427495,112892
2023-04-13,2406.345458984375,2426.4752365826025,2381.505523080562,2399.6024470967586,30204
2023-04-17,2372.482177734375,2441.002445901878,2360.0373943163618,2405.7011914779036,28438
2023-04-18,2412.4443359375,2419.534267794914,2379.869771601555,2393.7027162304144,14034
2023-04-19,2422.757080078125,2444.622182672787,2411.2542790032135,2427.665513209283,17207
2023-04-20,2377.5888671875,2450.9681805940354,2341.2960006772796,2429.450241162312,25886
2023-04-21,2334.701416015625,2393.20653882631,2311.448157147572,2378.8777902175143,18539
2023-04-24,2329.5947265625,2358.9959331804234,2320.3726841428524,2340.15530027499,11735
2023-04-25,2316.902099609375,2341.8906807265034,2300.6397550026454,2337.527683517725,11495
2023-04-26,2328.1572265625,2346.2045234858356,2317.596409444619,2323.347809675449,13175
2023-04-27,2307.977783203125,2340.0069110620675,2299.400433069397,2340.0069110620675,12527
2023-04-28,2344.171630859375,2360.0374286993706,2314.9190660918825,2322.058626701308,11289
2023-05-02,2562.177734375,2596.0412001757463,2344.171656690399,2344.171656690399,290016
2023-05-03,2555.8310546875,2586.1248586395964,2519.686835047245,2528.6113456790536,59238
2023-05-04,2524.644775390625,2612.402459059938,2519.5380691667756,2568.2757141640686,51243
2023-05-05,2483.8896484375,2556.525252190691,2464.206288785352,2528.6114617151734,37134
2023-05-08,2509.52294921875,2541.5520764715666,2488.946993001704,2488.946993001704,30583
2023-05-09,2515.175048828125,2547.8982557547906,2499.160606517823,2525.8845104226957,18164
2023-05-10,2532.67724609375,2538.428404154195,2508.8289202233855,2518.695414866989,16086
2023-05-11,2534.114990234375,2563.3179255322148,2489.542063506845,2543.4856785261627,50640
2023-05-12,2519.389404296875,2559.3514297077836,2498.8630774365033,2528.6114474059855,19013
2023-05-15,2492.962890625,2517.703568489939,2481.3114463832685,2517.703568489939,23158
2023-05-16,2515.77001953125,2541.5023101483225,2482.00557249366,2482.00557249366,22714
2023-05-17,2524.248291015625,2532.5777372453886,2498.8629200698433,2532.429092242044,24161
2023-05-18,2518.34814453125,2543.4856138089594,2510.7624070815928,2541.056212031104,14141
2023-05-19,2508.481689453125,2531.586305406349,2491.1781025292207,2518.6953449792895,12135
2023-05-22,2456.81884765625,2487.9057494776175,2443.0352907778415,2482.9476877428356,32226
2023-05-23,2483.740966796875,2494.103267156836,2460.4877062339556,2476.997954579834,17739
2023-05-24,2460.190185546875,2483.740978334758,2451.7118517246663,2483.740978334758,0
2023-05-25,2465.693603515625,2488.748589402097,2452.2572084836497,2482.997189665612,12107
2023-05-26,2457.810302734375,2478.6835476278957,2449.3319692918326,2449.3319692918326,11584
2023-05-29,2448.142333984375,2474.221546040268,2443.4815620997433,2474.221546040268,18143
2023-05-30,2452.00927734375,2514.0843032120138,2432.424934718115,2472.0397970789954,26651
2023-05-31,2455.727783203125,2482.997120589794,2429.450058085062,2459.0991680792504,27380
2023-06-01,2449.083984375,2471.6431630708494,2443.3325849043044,2471.6431630708494,18358
2023-06-02,2420.872802734375,2465.396098485265,2414.5759677472583,2465.396098485265,23534
2023-06-05,2440.258544921875,2469.1145588930626,2430.4416802597975,2456.9176795209264,18564
2023-06-06,2442.4404296875,2456.471647336101,2428.458598981173,2456.471647336101,13176
2023-06-07,2487.013427734375,2494.103359270711,2450.869205633595,2464.652520599441,29716
2023-06-08,2540.014892578125,2574.225516741289,2489.5419236209136,2489.5419236209136,88664
2023-06-09,2487.856201171875,2577.547734538828,2480.3697213837067,2563.466645080834,52153
2023-06-12,2544.427734375,2556.674244087495,2489.0463282875444,2523.6535034625163,41981
2023-06-13,2642.15087890625,2661.4873180650684,2553.7981292972827,2556.624321088399,134772
2023-06-14,2689.202880859375,2732.93307935073,2657.4216587896117,2661.983172125828,89325
2023-06-15,2672.395263671875,2753.707475776177,2653.5546291599026,2702.094004918228,48677
2023-06-16,2726.140625,2739.477762692835,2683.402277958196,2707.052087256908,40187
2023-06-19,2702.490966796875,2774.233979095809,2679.6342524261945,2774.233979095809,39900
2023-06-20,2675.072509765625,2712.010068720424,2659.5538737801453,2696.8383517915604,31050
2023-06-21,2615.327880859375,2692.2274651612815,2596.041069536735,2692.2274651612815,31984
2023-06-22,2630.251708984375,2694.855155536614,2611.0145265927526,2621.475843014524,34382
2023-06-23,2585.0341796875,2662.429573260374,2578.192151200306,2651.5714662729297,23627
2023-06-26,2624.45068359375,2637.4409019897093,2541.7006828456542,2585.0340933675666,33844
2023-06-27,2614.03857421875,2656.529256589616,2588.3062843735997,2649.538341706339,17833
2023-06-28,2627.029052734375,2642.6469474519618,2618.8978797761724,2632.631565748301,16231
2023-06-30,2702.490966796875,2707.1018676463764,2635.160339191998,2636.4991127768844,57422
2023-07-03,2709.3330078125,2727.925740504049,2682.361198673201,2727.925740504049,25319
2023-07-04,2687.78564453125,2722.519945472912,2682.212119557484,2719.285366850069,17478
2023-07-05,2651.956298828125,2712.069597484085,2638.4207350202973,2687.188225030103,19711
2023-07-06,2614.48486328125,2671.314016401411,2592.2410616103853,2667.283185379313,35701
2023-07-07,2598.063232421875,2658.674404591306,2587.6628668036547,2631.454084549563,26086
2023-07-10,2519.288818359375,2602.392603874804,2513.0186637899233,2593.584500672222,40503
2023-07-11,2490.376708984375,2537.9001330443225,2488.1373853375712,2517.298404090161,34821
2023-07-12,2463.95263671875,2512.4713156415255,2456.339033526812,2493.1136554164614,36905
2023-07-13,2449.123291015625,2503.066057657784,2443.7487688003494,2488.087422911155,27537
2023-07-14,2449.173095703125,2486.644345156306,2440.31518138396,2464.9477399361385,29575
2023-07-17,2487.291259765625,2497.492622792584,2428.422027880965,2428.422027880965,40818
2023-07-18,2486.6943359375,2521.9262644282785,2467.237052818036,2503.5638589607784,30206
2023-07-19,2477.88623046875,2503.26523200153,2463.2560311227576,2497.0946998331306,15050
2023-07-20,2452.457275390625,2493.660974220502,2446.3365549216605,2478.234523202892,29439
2023-07-21,2423.54541015625,2458.130519443539,2404.7847572780493,2452.4573718797487,30696
2023-07-24,2390.204345703125,2437.8271484861198,2388.611840616516,2423.545385978397,36585
2023-07-25,2404.78466796875,2418.4694229339107,2391.348726730228,2418.4196115921523,14792
2023-07-26,2410.208740234375,2426.431443683984,2386.621247725264,2418.46940449224,22720
2023-07-27,2411.602294921875,2436.384045248079,2393.5880836689666,2410.5074173165226,23809
2023-07-28,2455.3935546875,2463.2559715046905,2419.066749451168,2428.422048675331,24904
2023-07-31,2435.836669921875,2485.4004148480435,2420.4600295967334,2463.4051833401745,35054
2023-08-01,2427.4267578125,2463.156312364396,2422.450483196238,2453.1043834288425,28263
2023-08-02,2403.78955078125,2457.284505073556,2397.569207258889,2450.3177203285113,28898
2023-08-03,2388.960205078125,2417.8721656423327,2386.621258861775,2403.789405949083,26831
2023-08-04,2411.104736328125,2424.3912441062557,2388.6118772907707,2402.445823887214,17359
2023-08-07,2362.187744140625,2418.1708334584782,2328.8965156227064,2411.054857964717,91206
2023-08-08,2321.9296875,2363.6307707213045,2316.9534129875697,2358.7541188919845,43935
2023-08-09,2314.017578125,2342.830160431064,2305.7071020707913,2321.929806408527,33385
2023-08-10,2321.8798828125,2343.3774859606688,2313.9676549114915,2329.394105944235,19663
2023-08-11,2336.112060546875,2340.292082524221,2318.943913547436,2328.747271490701,21597
2023-08-14,2325.612060546875,2338.84899922402,2306.005587745555,2336.1120482674814,17825
2023-08-16,2331.583740234375,2360.64513639564,2318.9440508711245,2325.612210489642,22394
2023-08-17,2303.169189453125,2350.5932345180495,2294.0627036791107,2338.849177286729,22731
2023-08-18,2335.714111328125,2338.8490671401514,2303.0198899414086,2318.545963920394,18227
2023-08-21,2317.799560546875,2343.6761889459576,2305.159628443131,2335.714149438548,21554
2023-08-22,2312.32568359375,2347.806425342581,2308.9914823208087,2315.958266965742,23159
2023-08-23,2307.846923828125,2340.0930854199983,2300.1336983472083,2327.4035854352646,20276
2023-08-24,2302.422607421875,2329.3941126267796,2301.0293477432665,2309.2402007358623,15996
2023-08-25,2306.105224609375,2326.905954814125,2299.0388176307224,2302.0245823289442,17947
2023-08-28,2307.54833984375,2338.500622019257,2299.0886730366497,2321.7805337744794,25029
2023-08-29,2503.663330078125,2546.8572956564594,2307.647682632793,2307.647682632793,333826
2023-08-30,2511.078125,2574.028002462803,2494.4574154362954,2532.8243005160284,160539
2023-08-31,2485.549560546875,2512.4712549516917,2456.2891628500342,2509.0376740457605,62684
2023-09-01,2478.085205078125,2513.018751047935,2465.2465134042513,2485.500048848138,30554
2023-09-04,2497.841064453125,2567.757723394387,2456.687175840742,2483.1112428697793,54855
2023-09-05,2493.163330078125,2525.8573076782563,2470.8199062212057,2507.0470873046,30888
2023-09-06,2468.679931640625,2528.6440384798207,2431.60668716328,2516.999604918266,53518
2023-09-07,2477.1396484375,2499.234258743077,2454.647033362586,2468.679981740785,23149
2023-09-08,2476.045166015625,2514.0140458011074,2462.260787534418,2488.037793978228,30881
2023-09-11,2484.15625,2507.7437427196746,2463.3555196187435,2498.089818709936,41859
2023-09-12,2406.07861328125,2500.578020628572,2402.694600717769,2489.0827775492503,37387
2023-09-13,2382.44140625,2437.429243584096,2354.17601918851,2406.0787118913536,31840
2023-09-14,2439.220703125,2445.9386740697914,2389.806148830679,2408.417367888705,23835
2023-09-15,2392.04541015625,2458.279674267875,2388.611829248138,2439.220639573197,32099
2023-09-18,2399.858154296875,2423.3460238082657,2393.587999921026,2402.5452938916246,23983
2023-09-20,2411.65185546875,2457.2843906161493,2398.56435050017,2412.49791934125,54020
2023-09-21,2391.299072265625,2426.1828076253732,2385.6261675225187,2418.469581593542,20310
2023-09-22,2376.81787109375,2414.3391748756167,2363.879557508872,2414.3391748756167,21779
2023-09-25,2336.56005859375,2392.2445259053493,2333.8729187549443,2376.8180737771186,30498
2023-09-26,2327.602783203125,2353.778037886843,2321.1336258051274,2336.858703153618,21002
2023-09-27,2329.59326171875,2342.581387685036,2313.9678072725264,2327.60275177701,19087
2023-09-28,2284.707275390625,2342.6808740707174,2279.13375068517,2329.5931261759606,78289
2023-09-29,2288.837646484375,2320.1881784396996,2284.159996662079,2289.235651284589,22245
2023-10-03,2273.610107421875,2304.562633362216,2269.181271519071,2304.562633362216,23834
2023-10-04,2237.6318359375,2286.9963375049165,2233.3521908968332,2273.6102065257887,38963
2023-10-05,2288.240234375,2318.943945611691,2253.4063124452105,2259.9252807170737,28405
2023-10-06,2298.34228515625,2305.0104446683135,2286.2996031704283,2299.038915018914,18215
2023-10-09,2263.657470703125,2277.143223266013,2246.2903212025312,2269.1811840238242,22456
2023-10-10,2273.3115234375,2279.1338621559626,2250.2714682683977,2250.2714682683977,20155
2023-10-11,2276.24755859375,2308.9913473175916,2264.204877218759,2274.1574261296105,24742
2023-10-12,2262.21435546875,2287.0957276142485,2255.2973826087314,2276.2475465516713,15989
2023-10-13,2257.1884765625,2277.143387448419,2241.8118357637954,2262.2145627929444,16688
2023-10-16,2292.918212890625,2308.991483134232,2259.228735652891,2266.792770462921,25669
2023-10-17,2273.261962890625,2316.5555538708154,2267.19081041088,2316.5555538708154,23196
2023-10-18,2235.69091796875,2289.036434250636,2224.39467778134,2269.3801501852304,28658
2023-10-19,2222.4541015625,2265.7476916316987,2215.785942033332,2249.2761737100877,32804
2023-10-20,2214.89013671875,2240.318949940228,2204.4897708207927,2227.3308239129983,20763
2023-10-23,2180.852294921875,2238.2784539316017,2164.6794028317527,2238.2784539316017,32417
2023-10-25,2165.077392578125,2206.629284275256,2149.750564450367,2200.2099388250635,24880
2023-10-26,2142.734130859375,2165.1771789433624,2109.9405283198935,2165.077556253876,40189
2023-10-27,2169.65576171875,2189.0632329818304,2139.798113621703,2141.7886234948396,29165
2023-10-30,2134.523193359375,2176.5727140254976,2126.0635264798,2169.6557408792182,21401
2023-10-31,2132.433349609375,2160.4994905574886,2128.3527071281173,2133.8764206881046,17780
2023-11-01,2128.5517578125,2137.8574889839174,2116.957134593593,2132.433397988577,13784
2023-11-02,2137.9072265625,2144.774388432365,2120.1916400940972,2127.855054509697,11165
2023-11-03,2158.409423828125,2175.5775722116377,2140.196209120486,2151.84088675765,15081
2023-11-06,2201.4541015625,2209.5655750598353,2167.665245166552,2175.627284634565,28815
2023-11-07,2171.098876953125,2224.3948284871362,2145.9188779492083,2214.4422789189607,65553
2023-11-08,2136.712646484375,2164.67940635241,2131.8359946698215,2164.67940635241,49796
2023-11-09,2114.120361328125,2140.395235872714,2110.9355943178516,2129.845436982651,32350
2023-11-10,2117.40478515625,2132.930858682101,2113.9213930302585,2119.9427337301886,20776
2023-11-13,2121.087158203125,2144.4756479552784,2114.9166265245185,2144.4756479552784,24183
2023-11-15,2119.046875,2144.5254976551996,2114.9166643542403,2144.5254976551996,20948
2023-11-16,2128.302978515625,2144.774497148163,2121.8836324454214,2129.7958609962384,21817
2023-11-17,2124.47119140625,2139.051578393201,2120.191546770694,2128.3027769543155,22808
2023-11-20,2121.336181640625,2133.876491599915,2110.98562702629,2124.471380621534,29007
2023-11-21,2119.89306640625,2136.8124007390697,2109.940516798709,2122.829019944041,27150
2023-11-22,2133.87646484375,2159.7032826924165,2118.94764030901,2148.705666688724,23620
2023-11-23,2138.454345703125,2156.26955421917,2125.9142797406244,2133.876318948112,23303
2023-11-24,2144.27685546875,2153.7317777834187,2135.219937953409,2139.798208056539,16858
2023-11-28,2125.51611328125,2149.750668238751,2122.8787848857664,2139.8479301921393,23143
2023-11-29,2124.023193359375,2148.6061843042194,2119.892982628338,2147.7601204281473,25195
2023-11-30,2151.04443359375,2164.6793769347946,2120.2413434701193,2129.8454559266484,29476
2023-12-01,2152.437744140625,2176.373673310102,2140.84312163802,2151.044484460212,35251
2023-12-04,2131.039794921875,2177.61777396696,2123.8740080646676,2177.070335162264,63843
2023-12-05,2165.475830078125,2174.582315935425,2137.807693088828,2139.8480143904912,56591
2023-12-06,2286.448974609375,2363.68061017143,2164.679438649276,2165.5255025193123,444781
2023-12-07,2357.9580078125,2395.5786939795303,2297.347077808295,2312.9227207736244,190847
2023-12-08,2296.10302734375,2359.7495340846044,2274.4562317442815,2357.9580265420072,52553
2023-12-11,2262.16455078125,2313.967616336966,2255.9442077265808,2296.5506557838917,43453
2023-12-12,2265.64794921875,2282.1194662699413,2256.790277877026,2258.233348873309,26810
2023-12-13,2227.52978515625,2269.1813023059162,2219.4185544483303,2269.1813023059162,36001
2023-12-14,2238.427978515625,2277.143298415577,2223.449343100506,2227.5297425574954,37828
2023-12-15,2307.199951171875,2353.6783082303386,2240.9161180186443,2244.299887618641,107089
2023-12-18,2300.233154296875,2365.7707888774707,2290.081602569012,2307.199938833156,81030
2023-12-19,2322.825439453125,2384.630869276231,2308.9914927883374,2308.9914927883374,70241
2023-12-20,2258.382568359375,2373.682946187817,2249.3258945217035,2338.849024545648,64712
2023-12-21,2305.110107421875,2315.858666591891,2240.517914802186,2258.23350166643,62189
2023-12-22,2293.913330078125,2343.7256429297113,2273.9086095991534,2336.80867004164,39393
2023-12-26,2558.700927734375,2594.281293225506,2303.716650769193,2308.8919280623777,897334
2023-12-27,2510.6796875,2635.434986964778,2474.999944965015,2586.368871579313,453106
2023-12-28,2431.75634765625,2544.8171673662164,2418.5194078525947,2530.9334090197385,165238
2023-12-29,2523.7177734375,2555.5161209216453,2444.4458127956846,2453.3034847770627,301944
2024-01-01,2688.531982421875,2697.140840309705,2519.04002050266,2537.9000526899435,382516
2024-01-02,2678.429931640625,2722.02214474894,2612.6437287030776,2686.5909732039536,274792
2024-01-03,2635.285888671875,2678.231042117195,2625.58215301203,2678.231042117195,69898
2024-01-04,2649.119873046875,2706.8944717063764,2639.4161372481685,2655.837843984441,114003
2024-01-05,2628.56787109375,2679.2262494192523,2598.6106007554486,2670.268955123274,58847
2024-01-08,2533.47119140625,2634.837758466902,2527.9474780447995,2628.567846903146,86362
2024-01-09,2537.701171875,2590.35006261116,2510.5804739342434,2582.686647936261,68189
2024-01-10,2488.734619140625,2547.852665834705,2478.184819503287,2546.807599543301,71006
2024-01-11,2452.30810546875,2520.2342532764783,2443.3508112523464,2507.146748364262,70613
2024-01-12,2468.82958984375,2487.1421842032382,2446.386541545922,2448.327240152047,66939
2024-01-15,2427.625732421875,2476.244032059287,2423.4457103884783,2468.829431562332,53994
2024-01-16,2409.661376953125,2449.272571769746,2378.7090944145853,2433.398304230198,64162
2024-01-17,2393.637939453125,2436.384090483434,2379.00774044739,2398.564402804361,41823
2024-01-18,2349.050537109375,2418.369948404874,2318.944074341635,2388.611922068637,52964
2024-01-19,2363.581298828125,2394.533581769423,2348.7020430429593,2360.595533998807,32487
2024-01-23,2279.432373046875,2358.5053271913894,2248.33065705374,2346.26364318006,50789
2024-01-24,2259.4775390625,2322.775850762303,2251.814124581835,2289.136185022246,51334
2024-01-25,2243.453857421875,2297.048433888971,2235.4422494277096,2276.3470822488243,63839
